Game ID,Winner,Player 1,Player 2,Game Duration,Timestamp,First Move
1,X,Player 1,Bot,3.18,"(0, 0)",2023-12-06 09:39:34
1,X,Player 1,Bot,26.02,"(0, 1)",2023-12-06 09:40:25
1,X,Player 1,Bot,5.19,"(0, 0)",2023-12-06 09:52:14
1,X,Player 1,Bot,10.88,"(0, 0)",2023-12-06 09:52:33
1,X,Player 1,Bot,8.67,"(0, 0)",2023-12-06 09:55:20
1,draw,Player 1,Bot,19.54,"(1, 0)",2023-12-06 09:55:44
1,O,Player 1,Bot,10.93,"(0, 2)",2023-12-06 09:58:52
1,O,Player 1,Bot,11.76,"(2, 2)",2023-12-06 10:08:28
1,X,Player 1,Bot,9.05,"(0, 2)",2023-12-06 10:08:44
1,X,Player 1,Bot,20.88,"(1, 2)",2023-12-06 10:10:29
1,X,Player 1,Bot,7.13,"(1, 1)",2023-12-06 10:10:51
1,O,Player 1,Bot,0.0,"(1, 1)",2023-12-06 10:20:36
1,O,Player 1,Bot,0.0,"(1, 0)",2023-12-06 10:20:50
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 10:21:09
1,O,Player 1,Bot,0.0,"(1, 1)",2023-12-06 10:21:12
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 10:21:18
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 10:21:24
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 10:21:26
1,draw,Player 1,Bot,0.0,"(1, 2)",2023-12-06 10:21:28
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 10:21:30
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 10:21:33
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 10:21:35
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 10:21:37
1,O,Player 1,Bot,0.0,"(1, 2)",2023-12-06 10:21:39
1,draw,Player 1,Bot,0.0,"(1, 1)",2023-12-06 10:21:41
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 10:21:43
1,O,Player 1,Bot,0.0,"(2, 2)",2023-12-06 10:22:01
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 10:22:03
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 10:22:05
1,O,Player 1,Bot,0.0,"(0, 1)",2023-12-06 10:22:06
